Game ID,Game Name,Year of Release,Platform,Genre,Publisher,Developer,Rating,Decade,Sale of Game
13182,TrackMania Turbo: Build to Race,01-01-2010,DS,Racing,Ubisoft,Unknown,No Rating,2010's,$0.04
13454,Gummy Bears Mini Golf,01-01-2010,DS,Sports,Storm City Games,Unknown,No Rating,2010's,$0.04
13516,Cheer We Go!,01-01-2010,DS,Misc,Natsume,Unknown,No Rating,2010's,$0.04
13757,Paws & Claws: Regal Resort,01-01-2010,DS,Simulation,THQ,Unknown,No Rating,2010's,$0.04
13859,Zac to Ombra: Maboroshi no Yuuenchi,01-01-2010,DS,Adventure,Konami Digital Entertainment,Unknown,No Rating,2010's,$0.04
13941,Heathcliff! Frantic Foto,01-01-2010,DS,Misc,Storm City Games,Unknown,No Rating,2010's,$0.04
14018,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 5: Shinseiki Evangelion - Tamashii no Kiseki,01-01-2010,DS,Misc,D3Publisher,Unknown,No Rating,2010's,$0.04
14069,San Goku Shi DS 3,01-01-2010,DS,Strategy,Tecmo Koei,Unknown,No Rating,2010's,$0.04
14114,Fushigi no Dungeon: Fuurai no Shiren 5 - Fortune Tower to Unmei no Dice,01-01-2010,DS,Role-Playing,ChunSoft,Unknown,No Rating,2010's,$0.04
14293,Yumeiro Patissiere: My Sweets Cooking,01-01-2010,DS,Simulation,Konami Digital Entertainment,Unknown,No Rating,2010's,$0.03
14370,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,01-01-2010,DS,Misc,Kamui,Unknown,No Rating,2010's,$0.03
14413,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,01-01-2010,DS,Simulation,Konami Digital Entertainment,Unknown,No Rating,2010's,$0.03
14527,Keshisasu-Kun: Battle Kas-tival,01-01-2010,DS,Action,Konami Digital Entertainment,Unknown,No Rating,2010's,$0.03
14543,Nettou! Powerful Koushien,01-01-2010,DS,Sports,Konami Digital Entertainment,Unknown,No Rating,2010's,$0.03
14575,Hudson x GReeeeN Live!? DeeeeS!?,01-01-2010,DS,Misc,Hudson Soft,Unknown,No Rating,2010's,$0.03
14630,MapleStory DS,01-01-2010,DS,Role-Playing,Nexon,Unknown,No Rating,2010's,$0.03
14691,Higurashi no Naku Koro ni Kizuna: Dai-Yon-Kan - Kizuna,01-01-2010,DS,Adventure,Alchemist,Unknown,No Rating,2010's,$0.03
14729,Girls Only,01-01-2010,DS,Simulation,Foreign Media Games,Unknown,No Rating,2010's,$0.03
14809,1000 Cooking Recipes from ELLE Ã  table,01-01-2010,DS,Misc,Nintendo,Unknown,No Rating,2010's,$0.02
14962,Tenkaichi * Sengoku Lovers,01-01-2010,DS,Adventure,Rocket Company,Unknown,No Rating,2010's,$0.03
15054,Strike Witches 2: Iyasu Naosu Punipunisuru,01-01-2010,DS,Action,Kadokawa Shoten,Unknown,No Rating,2010's,$0.02
15062,Lilpri DS: Hime-Chen! Apple Pink,01-01-2010,DS,Adventure,Sega,Unknown,No Rating,2010's,$0.02
15160,Pe-Jongju to Manabu Kankokugo DS: Test-Hen,01-01-2010,DS,Misc,D3Publisher,Unknown,No Rating,2010's,$0.02
15417,Livly Garden,01-01-2010,DS,Simulation,Marvelous Interactive,Unknown,No Rating,2010's,$0.02
15458,Jinguuji Saburou DS: Akai Chou,01-01-2010,DS,Adventure,Arc System Works,Unknown,No Rating,2010's,$0.02
15467,Kawaii Koinu DS 3,01-01-2010,DS,Simulation,MTO,Unknown,No Rating,2010's,$0.02
15617,Seitokai no Ichizon: DS-suru Seitokai,01-01-2010,DS,Adventure,Kadokawa Shoten,Unknown,No Rating,2010's,$0.02
15686,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,01-01-2010,DS,Simulation,Square Enix,Unknown,No Rating,2010's,$0.02
15815,Ginga Tetsudou 999 DS,01-01-2010,DS,Adventure,Culture Brain,Unknown,No Rating,2010's,$0.02
15865,Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,01-01-2010,DS,Action,Hudson Soft,Unknown,No Rating,2010's,$0.02
15919,Emergency 2012,01-01-2010,DS,Simulation,Rondomedia,Unknown,No Rating,2010's,$0.01
15934,Otona no Renai Shousetsu: Harlequin Selection,01-01-2010,DS,Misc,Nintendo,Unknown,No Rating,2010's,$0.02
15943,Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,01-01-2010,DS,Misc,Alvion,Unknown,No Rating,2010's,$0.02
15944,Dancing on Ice,01-01-2010,DS,Sports,Ghostlight,Unknown,No Rating,2010's,$0.01
16026,Elminage II DS Remix: Sousei no Megami to Unmai no Daichi,01-01-2010,DS,Role-Playing,Starfish,Unknown,No Rating,2010's,$0.02
16148,Magic Encyclopedia: Moonlight,01-01-2010,DS,Misc,Foreign Media Games,Unknown,No Rating,2010's,$0.01
16196,Datenshi no Amai Yuuwaku x Kaikan Phrase,01-01-2010,DS,Adventure,FuRyu,Unknown,No Rating,2010's,$0.01
16246,Pet Shop Monogatari DS 2,01-01-2010,DS,Simulation,Taito,Unknown,No Rating,2010's,$0.01
16250,Minna no Conveni,01-01-2010,DS,Simulation,Taito,Unknown,No Rating,2010's,$0.01
16584,Ishin no Arashi: Shippuu Ryuumeden,01-01-2010,DS,Strategy,Tecmo Koei,Unknown,No Rating,2010's,$0.01
400,WWF War Zone,01-01-1998,PS,Fighting,Acclaim Entertainment,Unknown,No Rating,1990's,$3.36
403,Rugrats: Search For Reptar,01-01-1998,PS,Adventure,THQ,Unknown,No Rating,1990's,$3.34
507,Colin McRae Rally,01-01-1998,PS,Racing,Codemasters,Unknown,No Rating,1990's,$2.86
625,Tomb Raider: The Last Revelation,01-01-1998,PS,Action,Eidos Interactive,Unknown,No Rating,1990's,$2.48
652,Dino Crisis,01-01-1998,PS,Action,Capcom,Unknown,No Rating,1990's,$2.41
690,Cool Boarders 3,01-01-1998,PS,Sports,989 Studios,Unknown,No Rating,1990's,$2.31
924,WCW Nitro,01-01-1998,PS,Fighting,THQ,Unknown,No Rating,1990's,$1.88
927,FIFA 2000,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$1.87
993,WWF Attitude,01-01-1998,PS,Fighting,Acclaim Entertainment,Unknown,No Rating,1990's,$1.76
1005,Madden NFL 2000,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$1.76
1026,Madden NFL 99,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$1.74
1030,Twisted Metal III,01-01-1998,PS,Action,989 Studios,Unknown,No Rating,1990's,$1.73
1043,Toy Story 2: Buzz Lightyear to the Rescue!,01-01-1998,PS,Platform,Activision,Unknown,No Rating,1990's,$1.71
1065,WCW/NWO Thunder,01-01-1998,PS,Fighting,THQ,Unknown,No Rating,1990's,$1.69
1141,Sled Storm,01-01-1998,PS,Racing,Electronic Arts,Unknown,No Rating,1990's,$1.62
1224,NFL GameDay 99,01-01-1998,PS,Sports,989 Studios,Unknown,No Rating,1990's,$1.53
1236,NASCAR 99,01-01-1998,PS,Racing,Electronic Arts,Unknown,No Rating,1990's,$1.53
1238,NBA Live 2000,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$1.51
1258,NFL Blitz,01-01-1998,PS,Sports,Midway Games,Unknown,No Rating,1990's,$1.50
1307,Mortal Kombat 4,01-01-1998,PS,Fighting,GT Interactive,Unknown,No Rating,1990's,$1.46
1311,WCW vs the World,01-01-1998,PS,Fighting,THQ,Unknown,No Rating,1990's,$1.46
1405,Duke Nukem: Time to Kill,01-01-1998,PS,Shooter,Take-Two Interactive,Unknown,No Rating,1990's,$1.38
1411,A Collection of Activision Classic Games for the Atari 2600,01-01-1998,PS,Misc,Activision,Unknown,No Rating,1990's,$1.37
1484,TOCA 2: Touring Cars,01-01-1998,PS,Racing,Codemasters,Unknown,No Rating,1990's,$1.32
1574,Devil Dice,01-01-1998,PS,Puzzle,THQ,Unknown,No Rating,1990's,$1.26
1576,Brian Lara Cricket,01-01-1998,PS,Sports,Codemasters,Unknown,No Rating,1990's,$1.26
1578,Wheel of Fortune,01-01-1998,PS,Misc,Hasbro Interactive,Unknown,No Rating,1990's,$1.25
1602,Road Rash 3D,01-01-1998,PS,Racing,Electronic Arts,Unknown,No Rating,1990's,$1.25
1627,Vigilante 8,01-01-1998,PS,Racing,Activision,Unknown,No Rating,1990's,$1.23
1649,WCW Mayhem,01-01-1998,PS,Fighting,Electronic Arts,Unknown,No Rating,1990's,$1.22
1733,Cool Boarders 4,01-01-1998,PS,Sports,989 Studios,Unknown,No Rating,1990's,$1.17
1777,Asteroids,01-01-1998,PS,Shooter,Success,Unknown,No Rating,1990's,$1.14
1879,BeatMania,01-01-1998,PS,Simulation,Konami Digital Entertainment,Unknown,No Rating,1990's,$1.09
1892,NFL Blitz 2000,01-01-1998,PS,Sports,Midway Games,Unknown,No Rating,1990's,$1.08
1907,Ready 2 Rumble Boxing,01-01-1998,PS,Sports,Midway Games,Unknown,No Rating,1990's,$1.08
1937,NCAA Football 99,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$1.06
1943,Simple 1500 Series Vol. 1: The Mahjong,01-01-1998,PS,Misc,D3Publisher,Unknown,No Rating,1990's,$1.06
1995,Jeremy McGrath Supercross 98,01-01-1998,PS,Racing,Acclaim Entertainment,Unknown,No Rating,1990's,$1.04
2042,Pong: The Next Level,01-01-1998,PS,Puzzle,Hasbro Interactive,Unknown,No Rating,1990's,$1.01
2396,NHL 2000,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$0.87
2490,The Game of Life,01-01-1998,PS,Misc,Unknown,Unknown,No Rating,1990's,$0.82
2547,The Next Tetris,01-01-1998,PS,Puzzle,Atari,Unknown,No Rating,1990's,$0.81
2550,World Soccer Jikkyou Winning Eleven 3: World Cup France '98,01-01-1998,PS,Sports,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.80
2859,Fear Effect,01-01-1998,PS,Action,Eidos Interactive,Unknown,No Rating,1990's,$0.72
2893,South Park,01-01-1998,PS,Shooter,Acclaim Entertainment,Unknown,No Rating,1990's,$0.71
2903,Command & Conquer: Red Alert Retaliation,01-01-1998,PS,Strategy,Virgin Interactive,Unknown,No Rating,1990's,$0.71
2916,Chocobo's Dungeon 2,01-01-1998,PS,Role-Playing,SquareSoft,Unknown,No Rating,1990's,$0.70
2985,Bushido Blade 2,01-01-1998,PS,Fighting,SquareSoft,Unknown,No Rating,1990's,$0.68
3000,Street Sk8er,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$0.66
3043,Tiger Woods PGA Tour 2000,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$0.66
3084,Animaniacs Ten Pin Alley,01-01-1998,PS,Sports,ASC Games,Unknown,No Rating,1990's,$0.65
3108,Centipede,01-01-1998,PS,Shooter,Atari,Unknown,No Rating,1990's,$0.65
3298,Small Soldiers,01-01-1998,PS,Platform,Electronic Arts,Unknown,No Rating,1990's,$0.61
3356,BeatMania Append 3rdMix,01-01-1998,PS,Simulation,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.60
3360,Xena: Warrior Princess,01-01-1998,PS,Adventure,Electronic Arts,Unknown,No Rating,1990's,$0.60
3386,CyberTiger,01-01-1998,PS,Sports,Electronic Arts,Unknown,No Rating,1990's,$0.59
3391,Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,01-01-1998,PS,Sports,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.59
3466,Gex: Enter the Gecko,01-01-1998,PS,Platform,BMG Interactive Entertainment,Unknown,No Rating,1990's,$0.58
3471,Championship Motocross featuring Ricky Carmichael,01-01-1998,PS,Racing,THQ,Unknown,No Rating,1990's,$0.58
3848,Rival Schools: United By Fate,01-01-1998,PS,Fighting,Capcom,Unknown,No Rating,1990's,$0.51
4094,Wu-Tang: Shaolin Style,01-01-1998,PS,Fighting,Activision,Unknown,No Rating,1990's,$0.48
4299,NCAA Gamebreaker 99,01-01-1998,PS,Sports,989 Studios,Unknown,No Rating,1990's,$0.45
4317,Apocalypse,01-01-1998,PS,Action,Activision,Unknown,No Rating,1990's,$0.45
4563,Rascal,01-01-1998,PS,Action,Psygnosis,Unknown,No Rating,1990's,$0.43
4592,JGTC: All-Japan Grand Touring Car Championship,01-01-1998,PS,Racing,TYO,Unknown,No Rating,1990's,$0.42
4630,International Superstar Soccer Pro '98,01-01-1998,PS,Sports,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.42
4667,Quake II,01-01-1998,PS,Shooter,Activision,Unknown,No Rating,1990's,$0.42
4729,98 Koshien,01-01-1998,PS,Sports,Magical Company,Unknown,No Rating,1990's,$0.40
4895,Thrasher Presents: Skate and Destroy,01-01-1998,PS,Sports,Take-Two Interactive,Unknown,No Rating,1990's,$0.40
4967,Bakusou Dekotora Densetsu: Otoko Ippiki Yume Kaidoi,01-01-1998,PS,Racing,Human Entertainment,Unknown,No Rating,1990's,$0.39
4995,Ninja: Shadow of Darkness,01-01-1998,PS,Action,Eidos Interactive,Unknown,No Rating,1990's,$0.37
5025,Rogue Trip: Vacation 2012,01-01-1998,PS,Racing,GT Interactive,Unknown,No Rating,1990's,$0.37
5237,South Park Rally,01-01-1998,PS,Racing,Acclaim Entertainment,Unknown,No Rating,1990's,$0.35
5329,Rally Cross 2,01-01-1998,PS,Racing,989 Studios,Unknown,No Rating,1990's,$0.34
5397,Backstreet Billiards,01-01-1998,PS,Misc,ASCII Entertainment,Unknown,No Rating,1990's,$0.34
5451,Deathtrap Dungeon,01-01-1998,PS,Action,Eidos Interactive,Unknown,No Rating,1990's,$0.34
5497,Pitfall 3D: Beyond the Jungle,01-01-1998,PS,Platform,Activision,Unknown,No Rating,1990's,$0.32
5692,Heart of Darkness,01-01-1998,PS,Platform,Ocean,Unknown,No Rating,1990's,$0.32
5714,Sesame Street: Elmo's Letter Adventure,01-01-1998,PS,Misc,NewKidCo,Unknown,No Rating,1990's,$0.31
5784,Demolition Racer,01-01-1998,PS,Racing,Infogrames,Unknown,No Rating,1990's,$0.31
5798,South Park: Chef's Luv Shack,01-01-1998,PS,Misc,Acclaim Entertainment,Unknown,No Rating,1990's,$0.31
5830,Ehrgeiz,01-01-1998,PS,Fighting,SquareSoft,Unknown,No Rating,1990's,$0.31
5963,Kagero: Deception II,01-01-1998,PS,Strategy,Virgin Interactive,Unknown,No Rating,1990's,$0.29
6213,Civilization II,01-01-1998,PS,Strategy,Activision,Unknown,No Rating,1990's,$0.28
6225,Yu-Gi-Oh! Monster Capsule Breed & Battle,01-01-1998,PS,Role-Playing,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.28
6229,Warpath: Jurassic Park,01-01-1998,PS,Fighting,Electronic Arts,Unknown,No Rating,1990's,$0.27
6260,Resident Evil 2: Dual Shock Edition,01-01-1998,PS,Action,Capcom,Unknown,No Rating,1990's,$0.28
6376,Jikkyou Powerful Pro Yakyuu '98 Ketteiban,01-01-1998,PS,Sports,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.27
6392,Jade Cocoon: Story of the Tamamayu,01-01-1998,PS,Role-Playing,Crave Entertainment,Unknown,No Rating,1990's,$0.27
6536,Marvel Super Heroes vs. Street Fighter,01-01-1998,PS,Fighting,Virgin Interactive,Unknown,No Rating,1990's,$0.26
6548,Choro Q3,01-01-1998,PS,Racing,Takara,Unknown,No Rating,1990's,$0.26
6586,Combination Pro Soccer: J-League no Kantoku ni Natte Sekai wo Mezase!!,01-01-1998,PS,Sports,Axela,Unknown,No Rating,1990's,$0.26
6615,Evil Zone,01-01-1998,PS,Fighting,Titus,Unknown,No Rating,1990's,$0.26
6691,Caesars Palace II,01-01-1998,PS,Misc,Interplay,Unknown,No Rating,1990's,$0.25
6710,Shadow Man,01-01-1998,PS,Action,Acclaim Entertainment,Unknown,No Rating,1990's,$0.25
6858,Lucky Luke,01-01-1998,PS,Platform,Ocean,Unknown,No Rating,1990's,$0.24
6866,Forsaken,01-01-1998,PS,Shooter,Acclaim Entertainment,Unknown,No Rating,1990's,$0.24
6896,Wild 9,01-01-1998,PS,Action,Interplay,Unknown,No Rating,1990's,$0.24
6921,Sesame Street: Elmo's Number Journey,01-01-1998,PS,Misc,NewKidCo,Unknown,No Rating,1990's,$0.24
6952,Street Fighter EX2 Plus,01-01-1998,PS,Fighting,Virgin Interactive,Unknown,No Rating,1990's,$0.24
7012,Colony Wars: Vengeance,01-01-1998,PS,Simulation,Psygnosis,Unknown,No Rating,1990's,$0.24
7071,Rampage 2: Universal Tour,01-01-1998,PS,Action,GT Interactive,Unknown,No Rating,1990's,$0.23
7109,Shin Nippon Pro Wrestling: Toukon Retsuden 3,01-01-1998,PS,Fighting,Tomy Corporation,Unknown,No Rating,1990's,$0.22
7172,Bust-A-Move 4,01-01-1998,PS,Puzzle,Acclaim Entertainment,Unknown,No Rating,1990's,$0.21
7223,NHL Championship 2000,01-01-1998,PS,Sports,Fox Interactive,Unknown,No Rating,1990's,$0.21
7227,Kartia: The Word of Fate,01-01-1998,PS,Strategy,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.21
7770,Re-Volt,01-01-1998,PS,Racing,Acclaim Entertainment,Unknown,No Rating,1990's,$0.19
7816,Darkstalkers 3,01-01-1998,PS,Fighting,Capcom,Unknown,No Rating,1990's,$0.19
8139,Brunswick Circuit Pro Bowling,01-01-1998,PS,Sports,THQ,Unknown,No Rating,1990's,$0.18
8237,The King of Fighters '97,01-01-1998,PS,Fighting,SNK,Unknown,No Rating,1990's,$0.17
8309,Fighter Maker,01-01-1998,PS,Fighting,Agetec,Unknown,No Rating,1990's,$0.17
8377,Final Fantasy V,01-01-1998,PS,Role-Playing,SquareSoft,Unknown,No Rating,1990's,$0.17
8513,Kawa no Nushi Tsuri,01-01-1998,PS,Sports,Victor Interactive,Unknown,No Rating,1990's,$0.16
8516,N2O: Nitrous Oxide,01-01-1998,PS,Racing,Gremlin Interactive Ltd,Unknown,No Rating,1990's,$0.16
8650,Pachi-Slot Kanzen Kouryaku 3: Universal Koushiki Gaido Volume 3,01-01-1998,PS,Misc,Syscom,Unknown,No Rating,1990's,$0.16
8707,Winning Post 3,01-01-1998,PS,Racing,Tecmo Koei,Unknown,No Rating,1990's,$0.15
8763,Streak: Hoverboard Racing,01-01-1998,PS,Racing,GT Interactive,Unknown,No Rating,1990's,$0.16
8857,T'ai Fu: Wrath of the Tiger,01-01-1998,PS,Action,Activision,Unknown,No Rating,1990's,$0.15
8875,Chessmaster II,01-01-1998,PS,Strategy,Mindscape,Unknown,No Rating,1990's,$0.15
9083,Soukaigi,01-01-1998,PS,Role-Playing,SquareSoft,Unknown,No Rating,1990's,$0.14
9117,T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy,01-01-1998,PS,Adventure,Sunsoft,Unknown,No Rating,1990's,$0.14
9123,Project V6,01-01-1998,PS,Strategy,General Entertainment,Unknown,No Rating,1990's,$0.14
9255,Houshinengi,01-01-1998,PS,Strategy,Tecmo Koei,Unknown,No Rating,1990's,$0.14
9285,Guilty Gear,01-01-1998,PS,Fighting,Virgin Interactive,Unknown,No Rating,1990's,$0.13
9324,Bio FREAKS,01-01-1998,PS,Action,GT Interactive,Unknown,No Rating,1990's,$0.13
9385,Castrol Honda Superbike Racing,01-01-1998,PS,Racing,THQ,Unknown,No Rating,1990's,$0.13
9432,The Unholy War,01-01-1998,PS,Strategy,Eidos Interactive,Unknown,No Rating,1990's,$0.13
9451,No Fear Downhill Mountain Biking,01-01-1998,PS,Sports,Codemasters,Unknown,No Rating,1990's,$0.13
9577,Assault: Retribution,01-01-1998,PS,Action,Telstar,Unknown,No Rating,1990's,$0.13
9616,SkullMonkeys,01-01-1998,PS,Platform,DreamWorks Interactive,Unknown,No Rating,1990's,$0.13
9703,Echo Night,01-01-1998,PS,Adventure,From Software,Unknown,No Rating,1990's,$0.13
9719,Guardian's Crusade,01-01-1998,PS,Role-Playing,Activision,Unknown,No Rating,1990's,$0.13
9885,Akuji the Heartless,01-01-1998,PS,Platform,Eidos Interactive,Unknown,No Rating,1990's,$0.12
9909,Crime Killer,01-01-1998,PS,Racing,Interplay,Unknown,No Rating,1990's,$0.12
9965,Thousand Arms,01-01-1998,PS,Role-Playing,Atlus,Unknown,No Rating,1990's,$0.11
10059,Shinseiki Evangelion: Koutetsu no Girlfriend,01-01-1998,PS,Adventure,Gainax Network Systems,Unknown,No Rating,1990's,$0.12
10207,Batman & Robin,01-01-1998,PS,Action,Acclaim Entertainment,Unknown,No Rating,1990's,$0.11
10376,"Grand Theft Auto: Mission Pack #1, London 1969",01-01-1998,PS,Adventure,Take-Two Interactive,Unknown,No Rating,1990's,$0.11
10532,X-Men: Children of the Atom,01-01-1998,PS,Fighting,Acclaim Entertainment,Unknown,No Rating,1990's,$0.11
10625,Dragonseeds,01-01-1998,PS,Action,Jaleco,Unknown,No Rating,1990's,$0.10
10745,Option Tuning Car Battle,01-01-1998,PS,Racing,MTO,Unknown,No Rating,1990's,$0.10
10764,Shadow Tower,01-01-1998,PS,Role-Playing,From Software,Unknown,No Rating,1990's,$0.10
10834,Neo Atlas,01-01-1998,PS,Strategy,ArtDink,Unknown,No Rating,1990's,$0.10
10871,Populous: The Beginning,01-01-1998,PS,Strategy,Electronic Arts,Unknown,No Rating,1990's,$0.10
10985,Brigandine: The Legend of Forsena,01-01-1998,PS,Strategy,Atlus,Unknown,No Rating,1990's,$0.09
11037,Hello Kitty's Cube Frenzy,01-01-1998,PS,Puzzle,Culture Publishers,Unknown,No Rating,1990's,$0.09
11208,Invasion From Beyond,01-01-1998,PS,Shooter,GT Interactive,Unknown,No Rating,1990's,$0.09
11232,Theme Hospital,01-01-1998,PS,Strategy,Electronic Arts,Unknown,No Rating,1990's,$0.09
11304,Wreckin Crew,01-01-1998,PS,Racing,Telstar,Unknown,No Rating,1990's,$0.09
11321,S.C.A.R.S,01-01-1998,PS,Racing,Ubisoft,Unknown,No Rating,1990's,$0.09
11448,Slayers Royal,01-01-1998,PS,Role-Playing,Kadokawa Shoten,Unknown,No Rating,1990's,$0.09
11478,R/C Stunt Copter,01-01-1998,PS,Simulation,Interplay,Unknown,No Rating,1990's,$0.08
11613,Real Robots Final Attack,01-01-1998,PS,Shooter,Banpresto,Unknown,No Rating,1990's,$0.08
11636,Auto Destruct,01-01-1998,PS,Action,Electronic Arts,Unknown,No Rating,1990's,$0.08
11704,No One Can Stop Mr. Domino!,01-01-1998,PS,Misc,JVC,Unknown,No Rating,1990's,$0.07
11711,Monkey Hero,01-01-1998,PS,Action,Take-Two Interactive,Unknown,No Rating,1990's,$0.07
11764,Wizardry: Llylgamyn Saga,01-01-1998,PS,Role-Playing,Locus,Unknown,No Rating,1990's,$0.07
11847,Uprising X,01-01-1998,PS,Action,3DO,Unknown,No Rating,1990's,$0.07
11869,NOÃ«L: La Neige,01-01-1998,PS,Adventure,Pioneer LDC,Unknown,No Rating,1990's,$0.07
11944,Alexi Lalas International Soccer,01-01-1998,PS,Sports,Take-Two Interactive,Unknown,No Rating,1990's,$0.07
12003,Blast Radius,01-01-1998,PS,Action,Psygnosis,Unknown,No Rating,1990's,$0.07
12065,Circuit Breakers,01-01-1998,PS,Racing,Mindscape,Unknown,No Rating,1990's,$0.07
12122,OverBlood 2,01-01-1998,PS,Action,Evolution Games,Unknown,No Rating,1990's,$0.06
12256,C: The Contra Adventure,01-01-1998,PS,Shooter,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.06
12281,Ojyousama Express,01-01-1998,PS,Strategy,Media Works,Unknown,No Rating,1990's,$0.06
12390,R-Types,01-01-1998,PS,Shooter,Virgin Interactive,Unknown,No Rating,1990's,$0.06
12439,Tokimeki no Houkago,01-01-1998,PS,Misc,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.06
12709,Real Bout Garou Densetsu Special: Dominated Mind,01-01-1998,PS,Fighting,SNK,Unknown,No Rating,1990's,$0.05
12813,Choro Q Marine: Q Boat,01-01-1998,PS,Racing,Takara,Unknown,No Rating,1990's,$0.05
12914,Bottom of the 9th '99,01-01-1998,PS,Sports,Konami Digital Entertainment,Unknown,No Rating,1990's,$0.05
13047,Tiny Toon Adventures: Toonenstein - Dare to Scare,01-01-1998,PS,Action,Swing! Entertainment,Unknown,No Rating,1990's,$0.05
13110,Thunder Force V: Perfect System,01-01-1998,PS,Shooter,TechnoSoft,Unknown,No Rating,1990's,$0.05
13125,Bakusou Kyoudai Let's & Go!! Eternal Wings,01-01-1998,PS,Racing,Jaleco,Unknown,No Rating,1990's,$0.05
13248,Shinseiki Evangelion- Eva: Yukai na Nakama Tachi,01-01-1998,PS,Misc,Gainax Network Systems,Unknown,No Rating,1990's,$0.05
